Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Customer State,Zip Code,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
3,3/29/09,Low,6,261.54,0.04,Regular Air,-213.25,38.94,35,Muhammed MacIntyre,New Jersey,7514,East,Small Business,Office Supplies,Storage & Organization,"Eldon Base for stackable storage shelf, platinum",Large Box,0.8,4/5/09
6,8/6/10,Not Specified,2,6.93,0.01,Regular Air,-4.64,2.08,2.56,Ruben Dartt,New York,10457,East,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,8/7/10
32,12/29/09,High,15,140.56,0.04,Regular Air,-128.38,8.46,8.99,Liz Pelletier,Ohio,44197,Central,Corporate,Technology,Computer Peripherals,"Imation 3.5 IBM Diskettes, 10/Box",Small Pack,0.79,12/30/09
32,12/29/09,High,24,1761.4,0.09,Delivery Truck,-1748.56,70.89,89.3,Liz Pelletier,Ohio,44197,Central,Corporate,Furniture,Tables,KI Conference Tables,Jumbo Box,0.72,12/30/09
32,12/29/09,High,23,160.2335,0.04,Regular Air,-85.129,7.99,5.03,Liz Pelletier,Ohio,44197,Central,Corporate,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,12/31/09
32,12/29/09,High,26,2808.08,0.07,Regular Air,1054.82,107.53,5.81,Liz Pelletier,Ohio,44197,Central,Corporate,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65,12/31/09
35,4/7/10,Not Specified,30,288.56,0.03,Regular Air,60.72,9.11,2.25,Julie Creighton,Michigan,49822,Central,Corporate,Office Supplies,Pens & Art Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,Wrap Bag,0.52,4/8/10
35,4/7/10,Not Specified,14,1892.848,0.01,Regular Air,48.987,155.99,8.99,Julie Creighton,Michigan,49822,Central,Corporate,Technology,Telephones and Communication,CF 688,Small Box,0.58,4/9/10
36,4/18/10,Critical,46,2484.7455,0.1,Regular Air,657.477,65.99,4.2,Sample Company A,Connecticut,6074,East,Home Office,Technology,Telephones and Communication,6162i,Small Box,0.55,4/18/10
65,8/31/09,Critical,32,3812.73,0.02,Regular Air,1470.3,115.79,1.99,Tamara Dahlen,Delaware,19936,East,Corporate,Technology,Computer Peripherals,"Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle",Small Pack,0.49,9/1/09
66,7/6/07,Low,41,108.15,0.09,Regular Air,7.57,2.88,0.7,Arthur Gainer,North Carolina,27006,South,Consumer,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,7/6/07
69,11/18/07,Not Specified,42,1186.06,0.09,Regular Air,511.69,30.93,3.92,Jonathan Doherty,Ohio,43567,Central,Corporate,Furniture,Office Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Small Pack,0.44,11/20/07
69,11/18/07,Not Specified,28,51.53,0.03,Express Air,0.35,1.68,0.7,Jonathan Doherty,Ohio,43567,Central,Corporate,Office Supplies,Pens & Art Supplies,Newell 308,Wrap Bag,0.6,11/20/07
70,6/2/09,Low,46,7804.53,0.05,Regular Air,2057.166,205.99,5.99,Helen Wasserman,North Carolina,27006,South,Home Office,Technology,Telephones and Communication,3285,Small Box,0.59,6/7/09
70,6/2/09,Low,48,90.05,0.03,Regular Air,-107,1.86,2.58,Helen Wasserman,North Carolina,27006,South,Home Office,Office Supplies,Rubber Bands,"Super Bands, 12/Pack",Wrap Bag,0.82,6/7/09
96,10/1/07,High,37,4158.1235,0.01,Regular Air,1228.887,125.99,8.99,Keith Dawkins,Texas,73301,Central,Home Office,Technology,Telephones and Communication,SC7868i,Small Box,0.55,10/3/07
97,7/14/08,Medium,26,75.57,0.03,Regular Air,28.24,2.89,0.5,Craig Yedwab,Arizona,85354,West,Consumer,Office Supplies,Labels,Avery 498,Small Box,0.38,7/15/08
129,5/5/11,Low,4,32.72,0.09,Regular Air,-22.59,6.48,8.19,Pauline Chand,Connecticut,6439,East,Corporate,Office Supplies,Paper,Xerox 217,Small Box,0.37,5/14/11
130,10/22/10,High,29,575.11,0.02,Regular Air,71.75,18.97,9.03,Roy Collins,Florida,32003,South,Corporate,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,10/23/10
130,10/22/10,High,3,461.89,0.05,Express Air,-356.12,150.98,13.99,Roy Collins,Florida,32003,South,Corporate,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,10/24/10
130,10/22/10,High,23,236.46,0.05,Regular Air,-134.31,9.71,9.45,Roy Collins,Florida,32003,South,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,10/25/10
132,11/24/08,Medium,27,192.814,0.03,Regular Air,-86.196,7.99,5.03,Emily Phan,Maryland,21290,South,Consumer,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,11/25/08
132,11/24/08,Medium,30,4011.65,0.05,Delivery Truck,-603.8,130.98,54.74,Emily Phan,Maryland,21290,South,Consumer,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,11/27/08
134,10/15/10,Not Specified,11,1132.6,0.01,Regular Air,-310.21,95.99,35,Michael Dominguez,Colorado,81221,West,Home Office,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,0.82,10/17/10
135,4/5/10,Not Specified,25,125.85,0.09,Regular Air,-89.25,4.98,4.62,Anne Pryor,Ohio,43054,Central,Consumer,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,4/7/10
166,2/25/10,High,10,567.936,0.02,Express Air,-126.093,65.99,8.99,Valerie Takahito,Utah,84001,West,Consumer,Technology,Telephones and Communication,i270,Small Box,0.55,2/27/10
193,1/21/09,Critical,14,174.89,0.06,Regular Air,-37.04,12.44,6.27,Justin Hirsh,Arizona,85233,West,Consumer,Office Supplies,Storage & Organization,Eldon Simplefile® Box Office®,Medium Box,0.57,1/23/09
194,9/19/10,Medium,49,329.03,0.1,Regular Air,-197.25,7.28,7.98,Maria Zettner,Georgia,30002,South,Corporate,Furniture,Office Furnishings,"Master Caster Door Stop, Large Neon Orange",Wrap Bag,0.42,9/21/10
194,9/19/10,Medium,6,20.19,0.04,Regular Air,-13.44,3.14,1.92,Maria Zettner,Georgia,30002,South,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,Wrap Bag,0.84,9/21/10
195,6/12/09,Medium,34,1315.74,0.03,Regular Air,260.87,36.55,13.89,Brad Thomas,Connecticut,6074,East,Home Office,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,6/14/09
197,9/20/09,High,23,310.52,0.01,Regular Air,33.22,12.98,3.14,Penelope Sewall,Ohio,45999,Central,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme® 8"" Straight Scissors",Small Pack,0.6,9/22/09
224,12/2/07,Not Specified,25,184.86,0.09,Regular Air,-33.95,7.38,5.21,Bart Folk,Connecticut,6439,East,Corporate,Furniture,Office Furnishings,"Eldon® Expressions™ Wood Desk Accessories, Oak",Small Box,0.56,12/3/07
224,12/2/07,Not Specified,33,528.5,0.04,Regular Air,-149.92,15.42,10.68,Bart Folk,Connecticut,6439,East,Corporate,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,12/3/07
224,12/2/07,Not Specified,44,267.85,0.04,Regular Air,-65.43,5.98,5.15,Bart Folk,Connecticut,6439,East,Corporate,Office Supplies,Paper,Xerox 193,Small Box,0.36,12/3/07
225,11/7/09,Critical,24,126.58,0.06,Regular Air,18.27,5.58,0.7,Karen Ferguson,North Carolina,27801,South,Home Office,Office Supplies,Pens & Art Supplies,Newell 314,Wrap Bag,0.6,11/8/09
225,11/7/09,Critical,1,23.7,0.05,Regular Air,-8.97,19.84,4.1,Karen Ferguson,North Carolina,27801,South,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,11/9/09
229,6/13/09,Critical,24,599.1,0.02,Regular Air,3.8165,24.92,12.98,Peter Fuller,Georgia,39901,South,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,6/14/09
229,6/13/09,Critical,43,586.11,0.11,Regular Air,98.44,12.64,4.98,Matt Abelman,Mass,2139,East,Consumer,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack,0.48,6/15/09
230,4/11/09,Critical,47,2029.75,0.06,Regular Air,320.37,43.98,8.99,Erin Creighton,Texas,77474,Central,Corporate,Office Supplies,Pens & Art Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Small Pack,0.58,4/13/09
230,4/11/09,Critical,11,1118.396,0.06,Regular Air,-212.333,125.99,8.08,Erin Creighton,Texas,77474,Central,Corporate,Technology,Telephones and Communication,StarTAC ST7762,Small Box,0.57,4/13/09
231,3/14/08,High,2,689.74,0.06,Regular Air,-490.84,363.25,19.99,Sean Braxton,Illinois,62999,Central,Small Business,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,0.57,3/16/08
258,6/13/09,Critical,7,201.36,0,Delivery Truck,-284.4,20.98,53.03,Liz Willingham,North Carolina,27010,South,Home Office,Office Supplies,Storage & Organization,"Tennsco Lockers, Gray",Jumbo Drum,0.78,6/14/09
258,6/13/09,Critical,21,154.35,0,Regular Air,-91.14,6.48,8.74,Liz Willingham,North Carolina,27010,South,Home Office,Office Supplies,Paper,Xerox 1984,Small Box,0.36,6/15/09
258,6/13/09,Critical,33,216.77,0.02,Regular Air,-55.108,6.54,5.27,Liz Willingham,North Carolina,27010,South,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones® Four-Pocket Poly Binders,Small Box,0.36,6/15/09
261,12/12/08,Medium,47,5677.609,0.04,Regular Air,1680.786,140.99,4.2,Sonia Sunley,Michigan,49971,Central,Small Business,Technology,Telephones and Communication,7160,Small Box,0.59,12/13/08
263,10/31/07,High,25,136.77,0.09,Regular Air,-136.252,5.4,7.78,Paul Lucas,California,96061,West,Corporate,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37,11/1/07
290,6/17/07,Not Specified,24,188.73,0.05,Regular Air,-32.48,7.64,5.83,Dorris Love,North Carolina,28717,South,Home Office,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,6/18/07
292,6/28/10,High,43,412.62,0.08,Regular Air,175.54,9.9,1.39,Valerie Takahito,Utah,84001,West,Consumer,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Small Box,0.37,6/29/10
293,3/18/11,High,49,10123.02,0.07,Delivery Truck,457.81,208.16,68.02,Barry French,Michigan,49634,Central,Consumer,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Jumbo Drum,0.58,3/19/11
293,3/18/11,High,27,244.57,0.01,Regular Air,46.7075,8.69,2.99,Barry French,Michigan,49634,Central,Consumer,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39,3/20/11
294,12/29/08,Medium,35,6375.28,0.06,Regular Air,489.02,193.17,19.99,Sanjit Chand,Michigan,49634,Central,Home Office,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box,0.71,12/30/08
322,9/2/10,Critical,20,2634.8555,0.08,Regular Air,257.76,155.99,8.08,Giulietta Weimer,Arizona,86409,West,Corporate,Technology,Telephones and Communication,I888 World Phone,Small Box,0.6,9/4/10
322,9/2/10,Critical,46,281,0.1,Regular Air,-291.59,6.48,10.05,Giulietta Weimer,Arizona,86409,West,Corporate,Office Supplies,Paper,Xerox 1997,Small Box,0.37,9/4/10
323,9/9/07,Critical,2,55.34,0.06,Regular Air,-31.24,22.84,11.54,Dario Medina,Arizona,85060,West,Small Business,Office Supplies,Paper,Xerox 1964,Small Box,0.39,9/11/07
323,9/9/07,Critical,20,108.09,0.07,Regular Air,25.76,5.68,1.39,Dario Medina,Arizona,85060,West,Small Business,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,9/11/07
324,9/3/10,Critical,25,3872.634,0.02,Regular Air,667.332,179.99,13.99,Frank Gastineau,Idaho,83810,West,Small Business,Technology,Telephones and Communication,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,Medium Box,0.57,9/5/10
325,4/1/09,Low,9,884.1275,0.06,Regular Air,-178.706,115.99,4.23,Craig Yedwab,Arizona,85354,West,Corporate,Technology,Telephones and Communication,282,Small Box,0.56,4/5/09
326,11/17/09,High,34,218.27,0.03,Regular Air,-44.137,5.99,4.92,Michelle Tran,Idaho,83465,West,Consumer,Office Supplies,Binders and Binder Accessories,"DXL™ Angle-View Binders with Locking Rings, Black",Small Box,0.38,11/18/09
326,11/17/09,High,17,100.95,0.05,Regular Air,-21.3,5.81,3.37,Michelle Tran,Idaho,83465,West,Consumer,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,11/18/09
353,6/15/09,Low,21,46.94,0.02,Regular Air,3.88,2.21,1,Dean Percer,Florida,32099,South,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,9/15/09
355,11/28/07,Low,16,1239.6315,0,Regular Air,-172.546,85.99,0.99,Henry MacAllister,Texas,77037,Central,Small Business,Technology,Telephones and Communication,Accessory4,Wrap Bag,0.85,12/3/07
358,3/5/09,High,33,1235.87,0.07,Regular Air,269.27,39.48,1.99,Ricardo Block,Alabama,36350,South,Corporate,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,3/5/09
358,3/5/09,High,33,1640.9,0.02,Delivery Truck,-1348.06,48.58,54.11,Ricardo Block,Alabama,36350,South,Corporate,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Jumbo Box,0.69,3/7/09
359,6/3/08,Medium,30,3659.66,0.08,Delivery Truck,-500.38,124.49,51.94,Cari Sayre,Idaho,83877,West,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,6/4/08
384,8/17/10,Low,50,7666.04,0.02,Delivery Truck,-1820.84,146.05,80.2,Sonia Cooley,Connecticut,6817,East,Corporate,Furniture,Tables,BPI Conference Tables,Jumbo Box,0.71,8/24/10
386,7/10/09,High,4,15.69,0.09,Regular Air,-1.59,3.85,0.7,Tracy Poddar,Idaho,83465,West,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Wrap Bag,0.44,7/12/09
386,7/10/09,High,4,14.96,0.02,Regular Air,-0.03,3.69,0.5,Tracy Poddar,Idaho,83465,West,Corporate,Office Supplies,Labels,Avery 501,Small Box,0.38,7/12/09
388,6/1/11,Not Specified,46,517.93,0.06,Regular Air,-94.73,11.7,6.96,Jennifer Halladay,Connecticut,6439,East,Home Office,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,Medium Box,0.5,6/4/11
416,3/12/09,Low,20,1156.6715,0.01,Express Air,88.524,65.99,7.69,Stuart Calhoun,Utah,84337,West,Consumer,Technology,Telephones and Communication,5190,Small Box,0.59,3/17/09
417,7/23/07,Medium,39,15260.78,0.07,Delivery Truck,8734.88,500.98,28.14,Robert Barroso,California,96121,West,Small Business,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38,7/24/07
417,7/23/07,Medium,3,540.41,0.1,Regular Air,-170.98,178.47,19.99,Robert Barroso,California,96121,West,Small Business,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55,7/25/07
420,4/15/10,Not Specified,8,43.29,0.09,Regular Air,-20.69,4.98,4.86,Tony Sayre,New York,501,East,Small Business,Office Supplies,Paper,Xerox 190,Small Box,0.38,4/15/10
420,4/15/10,Not Specified,6,41.7,0.03,Regular Air,-14.56,5.78,5.37,Tony Sayre,New York,501,East,Small Business,Office Supplies,Paper,Xerox 1950,Small Box,0.36,4/17/10
448,2/3/10,Medium,22,1162.4005,0.09,Regular Air,-284.625,65.99,19.99,Brad Thomas,Connecticut,6074,East,Corporate,Technology,Telephones and Communication,iDENi80s,Small Box,0.59,2/5/10
449,1/2/10,High,45,356.7,0.02,Regular Air,-48.97,7.38,5.21,Candace McMahon,Virginia,24658,South,Corporate,Furniture,Office Furnishings,"Eldon® Expressions™ Wood Desk Accessories, Oak",Small Box,0.56,1/4/10
450,8/18/09,Not Specified,29,1000.78,0.05,Express Air,109.33,34.58,8.99,Matt Collins,Michigan,48001,Central,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,8/19/09
450,8/18/09,Not Specified,35,543.72,0.05,Regular Air,-211.13,15.7,11.25,Matt Collins,Michigan,48001,Central,Consumer,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6,8/20/09
454,6/11/10,Low,42,234.2,0.09,Regular Air,56.22,6.08,1.82,Darrin Martin,South Carolina,29684,South,Small Business,Office Supplies,Rubber Bands,Staples Bulk Pack Metal Binder Clips,Wrap Bag,0.35,6/13/10
481,3/24/11,High,44,4509.3775,0.01,Regular Air,1426.257,115.99,5.26,Art Foster,Illinois,60001,Central,Home Office,Technology,Telephones and Communication,636,Small Box,0.57,3/26/11
