Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Customer State,Zip Code,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
483,12/24/09,High,30,4965.7595,0.08,Regular Air,1198.971,195.99,3.99,Clay Rozendal,Delaware,19980,East,Corporate,Technology,Telephones and Communication,R380,Small Box,0.58,12/26/09
487,2/1/11,Critical,19,210.4,0.07,Regular Air,-18.96,10.89,4.5,Valerie Dominguez,Ohio,45999,Central,Corporate,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,2/2/11
512,11/2/09,Low,6,1309.53,0.06,Regular Air,19.18,218.08,18.06,Sam Craven,Georgia,31569,South,Home Office,Furniture,Chairs & Chairmats,"Lifetime Advantage™ Folding Chairs, 4/Carton",Large Box,0.57,11/2/09
512,11/2/09,Low,48,806.37,0.01,Express Air,-166.4,15.42,10.68,Sam Craven,Georgia,31569,South,Home Office,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,11/4/09
513,10/14/09,High,33,5437.92,0,Delivery Truck,-684.57,150.89,60.2,Arthur Prichep,California,91188,West,Home Office,Furniture,Chairs & Chairmats,"Global Leather & Oak Executive Chair, Burgundy",Jumbo Drum,0.77,10/14/09
515,2/11/09,Not Specified,19,394.27,0.08,Regular Air,30.94,21.78,5.94,Carlos Soltero,Michigan,49822,Central,Consumer,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,2/13/09
515,2/11/09,Not Specified,21,146.69,0.05,Regular Air,4.43,6.64,4.95,Carlos Soltero,Michigan,49822,Central,Consumer,Furniture,Office Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack,0.37,2/13/09
548,3/6/08,Critical,29,202.95,0.02,Regular Air,-50.64,6.48,5.9,Sung Chung,South Carolina,29941,South,Home Office,Office Supplies,Paper,Xerox 1976,Small Box,0.37,3/7/08
548,3/6/08,Critical,41,129.49,0.04,Regular Air,36.02,3.08,0.99,Sung Chung,South Carolina,29941,South,Home Office,Office Supplies,Labels,Avery 481,Small Box,0.37,3/7/08
548,3/6/08,Critical,26,2753.1925,0.04,Regular Air,510.489,125.99,4.2,Sung Chung,South Carolina,29941,South,Home Office,Technology,Telephones and Communication,V3682,Small Box,0.59,3/8/08
549,12/27/10,Critical,30,1150.88,0.05,Express Air,-911.56,38.94,35,Ken Brennan,Washington,98390,West,Consumer,Office Supplies,Storage & Organization,"Eldon Base for stackable storage shelf, platinum",Large Box,0.8,12/27/10
549,12/27/10,Critical,5,40.75,0.05,Regular Air,-27.57,6.48,8.74,Ken Brennan,Washington,98390,West,Consumer,Office Supplies,Paper,Xerox 1984,Small Box,0.36,12/28/10
549,12/27/10,Critical,13,70.24,0.03,Regular Air,-59.75,4.98,7.44,Ken Brennan,Washington,98390,West,Consumer,Office Supplies,Paper,Xerox 1922,Small Box,0.36,12/28/10
610,1/15/10,Critical,38,283.65,0.02,Express Air,-29.21,6.68,5.41,Joe Elijah,Texas,77037,Central,Home Office,Office Supplies,Paper,Xerox 195,Small Box,0.37,1/17/10
611,7/12/08,Critical,47,840.04,0.04,Regular Air,-131.27,17.7,9.47,Arthur Prichep,California,91188,West,Home Office,Office Supplies,Storage & Organization,Portfile® Personal File Boxes,Small Box,0.59,7/14/08
612,4/6/11,Medium,50,262.87,0.1,Regular Air,-166.29,5.28,6.26,Sheri Gordon,Nebraska,68155,Central,Corporate,Office Supplies,Paper,Xerox 1928,Small Box,0.4,4/8/11
612,4/6/11,Medium,43,2531.0875,0.01,Regular Air,881.676,65.99,2.5,Sheri Gordon,Nebraska,68155,Central,Corporate,Technology,Telephones and Communication,6190,Small Box,0.55,4/8/11
613,12/1/09,High,12,93.54,0.03,Regular Air,-54.0385,7.3,7.72,Carl Jackson,Michigan,49634,Central,Corporate,Office Supplies,Binders and Binder Accessories,"Angle-D Binders with Locking Rings, Label Holders",Small Box,0.38,12/1/09
613,12/1/09,High,22,905.08,0.09,Regular Air,127.7,42.76,6.22,Carl Jackson,Michigan,49634,Central,Corporate,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,0.59,12/2/09
614,5/17/11,High,24,3366.1,0.07,Delivery Truck,-633.68,138.75,52.42,Dave Hallsten,Texas,78702,Central,Corporate,Furniture,Tables,Balt Split Level Computer Training Table,Jumbo Box,0.74,5/18/11
614,5/17/11,High,41,628.22,0,Regular Air,163.81,14.34,5,Dave Hallsten,Texas,78702,Central,Corporate,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,5/19/11
640,7/8/08,High,39,4913.69,0.02,Delivery Truck,-1153.9,120.98,58.64,Tamara Chand,Delaware,19895,East,Consumer,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,Jumbo Box,0.75,7/9/08
640,7/8/08,High,24,464.77,0.01,Regular Air,29.42,18.97,9.54,Tamara Chand,Delaware,19895,East,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37,7/9/08
643,9/7/09,High,21,2781.82,0.07,Express Air,-695.26,138.14,35,Monica Federle,New Jersey,8989,East,Corporate,Office Supplies,Storage & Organization,"SAFCO Commercial Wire Shelving, Black",Large Box,0.85,9/8/09
644,10/15/10,Critical,5,1679.58,0.01,Delivery Truck,-171.92,320.98,58.95,Bill Eplett,North Carolina,28633,South,Corporate,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda™ Round Back Stacking Chairs,Jumbo Drum,0.57,10/16/10
645,5/18/08,High,42,557.85,0.05,Regular Air,89.4455,12.95,4.98,Harold Engle,Michigan,49634,Central,Consumer,Office Supplies,Binders and Binder Accessories,GBC Binding covers,Small Box,0.4,5/20/08
646,5/7/08,High,18,173.2,0.01,Regular Air,-10.9,9.31,3.98,Duane Huffman,Delaware,19810,East,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Forged Steel Scissors with Black Enamel Handles,Small Pack,0.56,5/8/08
678,8/12/08,Low,44,228.41,0.07,Regular Air,-226.36,4.98,8.33,Dorothy Badders,Delaware,19895,East,Home Office,Office Supplies,Paper,Xerox 198,Small Box,0.38,8/12/08
706,2/22/10,Critical,42,75.14,0.05,Regular Air,0.82,1.76,0.7,Sarah Jordon,Mass,1441,East,Consumer,Office Supplies,Pens & Art Supplies,Newell 326,Wrap Bag,0.56,2/24/10
710,6/17/08,Low,11,447.09,0.09,Regular Air,89.03,41.32,8.66,Susan MacKendrick,Ohio,43002,Central,Corporate,Furniture,Office Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Medium Box,0.76,6/19/08
710,6/17/08,Low,29,4192.88,0.02,Delivery Truck,731.32,145.45,17.85,Susan MacKendrick,Ohio,43002,Central,Corporate,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,6/21/08
710,6/17/08,Low,42,161.77,0.01,Regular Air,-150.374,3.58,5.47,Susan MacKendrick,Ohio,43002,Central,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.37,6/21/08
738,8/15/08,Not Specified,31,189.95,0.08,Regular Air,-56.68,6.48,5.14,Caroline Jumper,Ohio,43567,Central,Corporate,Office Supplies,Paper,Xerox 23,Small Box,0.37,8/16/08
738,8/15/08,Not Specified,7,560.51,0.04,Regular Air,32.6,80.98,4.5,Caroline Jumper,Ohio,43567,Central,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Small Box,0.59,8/17/08
740,12/29/09,Medium,6,28.01,0.09,Regular Air,3.46,4.98,0.49,Thomas Boland,Colorado,81124,West,Corporate,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39,12/29/09
769,11/15/08,Medium,37,4261.94,0.02,Delivery Truck,4.15000000000001,115.99,56.14,Roy French,Delaware,19934,East,Consumer,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,11/16/08
771,11/30/09,Critical,18,88.84,0.08,Regular Air,-38.35,4.98,4.72,Darrin Van Huff,Alabama,36544,South,Home Office,Office Supplies,Paper,Xerox 1949,Small Box,0.36,12/1/09
772,9/30/08,High,35,589.24,0.08,Regular Air,-38.35,17.52,8.17,Pamela Stobb,Nebraska,69367,Central,Consumer,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,Medium Box,0.5,10/2/08
772,9/30/08,High,25,233.05,0.1,Regular Air,86.93,9.9,1.39,Pamela Stobb,Nebraska,69367,Central,Consumer,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Small Box,0.37,10/2/08
773,3/11/09,Medium,38,2071.3395,0.06,Regular Air,324.927,65.99,8.99,Helen Abelman,Michigan,49822,Central,Home Office,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,3/12/09
774,5/19/10,Critical,17,126.57,0.03,Regular Air,-752.13,4.48,49,Sibella Parks,Connecticut,6703,East,Small Business,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6,5/21/10
775,8/31/09,Critical,35,43.57,0.1,Regular Air,-19.17,1.26,0.7,Peter McVee,California,94404,West,Small Business,Office Supplies,Rubber Bands,Bagged Rubber Bands,Wrap Bag,0.81,9/1/09
775,8/31/09,Critical,8,31.87,0.1,Regular Air,-1.25,4.26,1.2,Peter McVee,California,94404,West,Small Business,Office Supplies,Pens & Art Supplies,"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",Wrap Bag,0.44,9/2/09
801,8/3/10,Critical,20,59.85,0.03,Regular Air,-47.41,2.74,3.5,Thais Sissman,Wisconsin,53235,Central,Corporate,Office Supplies,Pens & Art Supplies,Rogers Handheld Barrel Pencil Sharpener,Small Pack,0.58,8/6/10
802,6/20/09,Critical,2,38.5,0.09,Regular Air,-59.93,15.99,9.4,Kean Nguyen,Maryland,21794,South,Corporate,Technology,Office Machines,"AT&T Black Trimline Phone, Model 210",Small Box,0.49,6/20/09
802,6/20/09,Critical,33,378.6,0.08,Regular Air,12.7245,11.7,5.63,Kean Nguyen,Maryland,21794,South,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes Binding Cases,Small Box,0.4,6/22/09
805,12/18/09,Not Specified,39,197.56,0.02,Regular Air,-119.86,4.97,5.71,Toby Swindell,Florida,32046,South,Small Business,Furniture,Office Furnishings,"DAX Value U-Channel Document Frames, Easel Back",Medium Box,0.54,12/20/09
807,5/9/09,Medium,45,196.85,0.01,Regular Air,-166.85,4.28,6.18,Neola Schneider,New Jersey,7837,East,Home Office,Office Supplies,Paper,Xerox 1980,Small Box,0.4,5/10/09
807,5/9/09,Medium,32,124.56,0.04,Regular Air,-14.33,3.95,2,Neola Schneider,New Jersey,7837,East,Home Office,Office Supplies,Rubber Bands,Advantus Map Pennant Flags and Round Head Tacks,Wrap Bag,0.53,5/10/09
832,10/3/10,Low,7,53.46,0.02,Regular Air,-17.58,6.48,5.9,Alice McCarthy,Idaho,83201,West,Corporate,Office Supplies,Paper,Xerox 1976,Small Box,0.37,10/7/10
833,7/30/07,Medium,1,19.32,0.03,Regular Air,-20.3205,12.53,7.17,Olvera Toch,Colorado,80621,West,Home Office,Office Supplies,Binders and Binder Accessories,GBC ProClick Spines for 32-Hole Punch,Small Box,0.38,7/31/07
834,11/6/07,Medium,15,1813.04,0.01,Delivery Truck,-188.96,115.99,56.14,Eugene Moren,Washington,99403,West,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,11/7/07
835,3/23/10,Not Specified,18,125.16,0.02,Regular Air,-23.48,6.48,5.14,Duane Huffman,Delaware,19810,East,Small Business,Office Supplies,Paper,Xerox 23,Small Box,0.37,3/24/10
837,11/29/07,Not Specified,11,65.7,0.01,Regular Air,13.41,5.84,0.83,Sean O'Donnell,Maryland,21794,South,Corporate,Office Supplies,Pens & Art Supplies,Avery Hi-Liter® Smear-Safe Highlighters,Wrap Bag,0.49,12/1/07
868,11/23/10,Not Specified,32,716.84,0,Regular Air,134.72,21.78,5.94,Carlos Daly,Delaware,19810,East,Home Office,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,11/24/10
868,11/23/10,Not Specified,31,1474.33,0.04,Regular Air,114.46,47.98,3.61,Carlos Daly,Delaware,19810,East,Home Office,Technology,Computer Peripherals,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Small Pack,0.71,11/25/10
870,12/3/08,Not Specified,23,1661.04,0.04,Regular Air,475.54,70.97,3.5,Valerie Dominguez,Ohio,45999,Central,Corporate,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,12/3/08
871,4/30/10,Low,17,104.94,0.06,Regular Air,-34.97,6.24,5.22,David Kendrick,Georgia,39901,South,Home Office,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,4/30/10
896,8/22/08,Critical,50,1246.52,0.01,Regular Air,52.479,24.92,12.98,Edward Nazzal,Virginia,20101,South,Home Office,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,8/22/08
898,11/16/08,High,26,7668.55,0.04,Delivery Truck,-183.45,296.18,54.12,Sanjit Jacobs,Idaho,83877,West,Consumer,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,11/16/08
898,11/16/08,High,40,676.13,0.03,Regular Air,45.39,15.98,6.5,Sanjit Jacobs,Idaho,83877,West,Consumer,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.48,11/18/08
900,3/16/08,Not Specified,29,1193.65,0.07,Regular Air,507.5775,40.98,2.99,Karen Carlisle,Florida,34997,South,Home Office,Office Supplies,Binders and Binder Accessories,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Small Box,0.36,3/17/08
902,1/10/08,Not Specified,10,1925.83,0.09,Regular Air,359.83,207.48,0.99,Meg O'Connel,New Jersey,7514,East,Corporate,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Small Box,0.55,1/13/08
928,8/15/09,Low,26,390.2,0.02,Express Air,45,14.58,7.4,Anthony O'Donnell,Alabama,35480,South,Consumer,Furniture,Office Furnishings,DAX Clear Channel Poster Frame,Small Box,0.48,8/17/09
928,8/15/09,Low,21,1222.68,0.06,Express Air,300.97,59.98,3.99,Anthony O'Donnell,Alabama,35480,South,Consumer,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box,0.57,8/20/09
929,3/18/11,High,39,84.33,0.04,Regular Air,-64.29,2.08,2.56,Luke Foster,California,91188,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,3/20/11
929,3/18/11,High,21,227.66,0.04,Regular Air,-100.16,10.97,6.5,Luke Foster,California,91188,West,Corporate,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Small Box,0.64,3/21/11
930,6/1/08,Critical,11,79.19,0,Regular Air,13.91,6.88,2,Phillina Ober,New York,14925,East,Small Business,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Wrap Bag,0.39,6/1/08
930,6/1/08,Critical,22,922.39,0.03,Express Air,-41.64,41.32,58.66,Phillina Ober,New York,14925,East,Small Business,Furniture,Office Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Medium Box,0.76,6/2/08
933,1/19/11,Not Specified,15,80.61,0.02,Regular Air,-4.715,5.28,2.99,Claudia Miner,Delaware,19936,East,Small Business,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Small Box,0.37,1/19/11
960,3/6/08,Medium,46,605.97,0.07,Regular Air,-22.72,13.73,6.85,Jim Kriz,California,90835,West,Consumer,Furniture,Office Furnishings,DAX Wood Document Frame.,Wrap Bag,0.54,3/7/08
962,10/20/07,Low,33,4064.05,0.06,Regular Air,1408.1865,122.99,19.99,Mike Vittorini,Arizona,85233,West,Small Business,Office Supplies,Binders and Binder Accessories,GBC Therma-A-Bind 250T Electric Binding System,Small Box,0.37,10/22/07
962,10/20/07,Low,47,3213.87,0.08,Delivery Truck,-1069.72,68.81,60,Mike Vittorini,Arizona,85233,West,Small Business,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,10/22/07
964,11/2/09,Medium,50,315.02,0.02,Regular Air,95.1575,5.98,1.49,Stefania Perrino,South Carolina,29338,South,Corporate,Office Supplies,Binders and Binder Accessories,Avery Hanging File Binders,Small Box,0.39,11/4/09
964,11/2/09,Medium,4,40.02,0.02,Regular Air,-1.28,9.93,1.09,Stefania Perrino,South Carolina,29338,South,Corporate,Office Supplies,Pens & Art Supplies,Peel-Off® China Markers,Wrap Bag,0.43,11/4/09
965,10/28/09,Low,42,11230.25,0.07,Delivery Truck,-2505.3,280.98,35.67,Jas O'Carroll,Connecticut,6928,East,Corporate,Furniture,Tables,Global Adaptabilities™ Conference Tables,Jumbo Box,0.66,11/4/09
967,12/5/10,Medium,42,1634.9,0.01,Regular Air,502.42,37.74,2.9,Maureen Gastineau,California,93456,West,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-150 Electric Pencil Sharpener,Small Pack,0.59,12/6/10
967,12/5/10,Medium,6,90.56,0.03,Regular Air,-43.2,13.99,7.51,Maureen Gastineau,California,93456,West,Consumer,Technology,Office Machines,Sharp EL500L Fraction Calculator,Medium Box,0.39,12/7/10
967,12/5/10,Medium,48,11278.18,0.01,Delivery Truck,1836.81,227.55,32.48,Maureen Gastineau,California,93456,West,Consumer,Furniture,Tables,Hon Rectangular Conference Tables,Jumbo Box,0.68,12/8/10
994,10/4/07,Low,38,132.07,0.06,Regular Air,14,3.58,1.63,Kelly Lampkin,Utah,84741,West,Corporate,Office Supplies,Rubber Bands,"OIC Colored Binder Clips, Assorted Sizes",Wrap Bag,0.36,10/8/07